gutenberg_id,text
1532,"[To the Fool] You, sir, more knave than fool, after your master."
1532,
1532,Fool.
1532,"Nuncle Lear, nuncle Lear, tarry,--take the fool with thee.--"
1532,"   A fox when one has caught her,"
1532,"   And such a daughter,"
1532,"   Should sure to the slaughter,"
1532,   If my cap would buy a halter;
1532,   So the fool follows after.
1532,
1532,[Exit.]
1532,
1532,Gon.
1532,This man hath had good counsel.--A hundred knights!
1532,'Tis politic and safe to let him keep
1532,"At point a hundred knights: yes, that on every dream,"
1532,"Each buzz, each fancy, each complaint, dislike,"
1532,"He may enguard his dotage with their powers,"
1532,"And hold our lives in mercy.--Oswald, I say!--"
1532,
1532,Alb.
1532,"Well, you may fear too far."
1532,
1532,Gon.
1532,Safer than trust too far:
1532,"Let me still take away the harms I fear,"
1532,Not fear still to be taken: I know his heart.
1532,What he hath utter'd I have writ my sister:
1532,"If she sustain him and his hundred knights,"
1532,"When I have show'd th' unfitness,--"
1532,
1532,[Re-enter Oswald.]
1532,
1532,"How now, Oswald!"
1532,"What, have you writ that letter to my sister?"
1532,
1532,Osw.
1532,"Ay, madam."
1532,
1532,Gon.
1532,"Take you some company, and away to horse:"
1532,Inform her full of my particular fear;
1532,And thereto add such reasons of your own
1532,As may compact it more. Get you gone;
1532,And hasten your return.
1532,
1532,[Exit Oswald.]
1532,
1532,"No, no, my lord!"
1532,"This milky gentleness and course of yours,"
1532,"Though I condemn it not, yet, under pardon,"
1532,You are much more attask'd for want of wisdom
1532,Than prais'd for harmful mildness.
1532,
1532,Alb.
1532,How far your eyes may pierce I cannot tell:
1532,"Striving to better, oft we mar what's well."
1532,
1532,Gon.
1532,"Nay then,--"
1532,
1532,Alb.
1532,"Well, well; the event."
1532,
1532,[Exeunt.]
1532,
1532,
1532,
1532,Scene V. Court before the Duke of Albany's Palace.
1532,
1532,"[Enter Lear, Kent, and Fool.]"
1532,
1532,Lear.
1532,Go you before to Gloster with these letters: acquaint my
1532,daughter no further with anything you know than comes from her
1532,"demand out of the letter. If your diligence be not speedy, I"
1532,shall be there afore you.
1532,
1532,Kent.
1532,"I will not sleep, my lord, till I have delivered your letter."
1532,
1532,[Exit.]
1532,
1532,Fool.
1532,"If a man's brains were in's heels, were't not in danger of kibes?"
1532,
1532,Lear.
1532,"Ay, boy."
1532,
1532,Fool.
1532,Then I pr'ythee be merry; thy wit shall not go slipshod.
1532,
1532,Lear.
1532,"Ha, ha, ha!"
1532,
1532,Fool.
1532,Shalt see thy other daughter will use thee kindly; for though
1532,"she's as like this as a crab's like an apple, yet I can tell"
1532,what I can tell.
1532,
1532,Lear.
1532,"What canst tell, boy?"
1532,
1532,Fool.
1532,She'll taste as like this as a crab does to a crab. Thou
1532,canst tell why one's nose stands i' the middle on's face?
1532,
1532,Lear.
1532,No.
1532,
1532,Fool.
1532,"Why, to keep one's eyes of either side's nose, that what a man"
1532,"cannot smell out, he may spy into."
1532,
1532,Lear.
1532,"I did her wrong,--"
1532,
1532,Fool.
1532,Canst tell how an oyster makes his shell?
1532,
1532,Lear.
1532,No.
1532,
1532,Fool.
1532,Nor I neither; but I can tell why a snail has a house.
1532,
1532,Lear.
1532,Why?
1532,
1532,Fool.
1532,"Why, to put's head in; not to give it away to his daughters, and"
1532,leave his horns without a case.
1532,
1532,Lear.
1532,I will forget my nature. So kind a father!--Be my horses ready?
1532,
1532,Fool.
1532,Thy asses are gone about 'em. The reason why the seven stars are
1532,no more than seven is a pretty reason.
1532,
1532,Lear.
1532,Because they are not eight?
1532,
1532,Fool.
1532,Yes indeed: thou wouldst make a good fool.
1532,
1532,Lear.
1532,To tak't again perforce!--Monster ingratitude!
1532,
1532,Fool.
1532,"If thou wert my fool, nuncle, I'ld have thee beaten for being"
1532,old before thy time.
1532,
1532,Lear.
1532,How's that?
1532,
1532,Fool.
1532,Thou shouldst not have been old till thou hadst been wise.
1532,
1532,Lear.
1532,"O, let me not be mad, not mad, sweet heaven!"
1532,Keep me in temper; I would not be mad!--
1532,
1532,[Enter Gentleman.]
1532,
1532,How now? are the horses ready?
1532,
1532,Gent.
1532,"Ready, my lord."
1532,
1532,Lear.
1532,"Come, boy."
1532,
1532,Fool.
1532,"She that's a maid now, and laughs at my departure,"
1532,"Shall not be a maid long, unless things be cut shorter."
1532,
1532,[Exeunt.]
1532,
1532,
1532,
1532,ACT II.
1532,
1532,Scene I. A court within the Castle of the Earl of Gloster.
1532,
1532,"[Enter Edmund and Curan, meeting.]"
1532,
1532,Edm.
1532,"Save thee, Curan."
1532,
1532,Cur.
1532,"And you, sir. I have been with your father, and given him"
1532,notice that the Duke of Cornwall and Regan his duchess will be
1532,here with him this night.
1532,
1532,Edm.
1532,How comes that?
1532,
1532,Cur.
1532,"Nay, I know not.--You have heard of the news abroad; I mean the"
1532,"whispered ones, for they are yet but ear-kissing arguments?"
1532,
1532,Edm.
1532,"Not I: pray you, what are they?"
1532,
1532,Cur.
1532,"Have you heard of no likely wars toward, 'twixt the two dukes"
1532,of Cornwall and Albany?
1532,
1532,Edm.
1532,Not a word.
1532,
1532,Cur.
1532,"You may do, then, in time. Fare you well, sir."
1532,
1532,[Exit.]
1532,
1532,Edm.
1532,The Duke be here to-night? The better! best!
1532,This weaves itself perforce into my business.
1532,My father hath set guard to take my brother;
1532,"And I have one thing, of a queasy question,"
1532,Which I must act:--briefness and fortune work!--
1532,"Brother, a word!--descend:--brother, I say!"
1532,
1532,[Enter Edgar.]
1532,
1532,"My father watches:--sir, fly this place;"
1532,Intelligence is given where you are hid;
1532,You have now the good advantage of the night.--
1532,Have you not spoken 'gainst the Duke of Cornwall?
1532,"He's coming hither; now, i' the night, i' the haste,"
1532,And Regan with him: have you nothing said
1532,Upon his party 'gainst the Duke of Albany?
1532,Advise yourself.
1532,
1532,Edg.
1532,"I am sure on't, not a word."
1532,
1532,Edm.
1532,I hear my father coming:--pardon me;
1532,In cunning I must draw my sword upon you:--
1532,Draw: seem to defend yourself: now quit you well.--
1532,"Yield:--come before my father.--Light, ho, here!"
1532,"Fly, brother.--Torches, torches!--So farewell."
1532,
1532,[Exit Edgar.]
1532,
1532,Some blood drawn on me would beget opinion
1532,Of my more fierce endeavour: [Wounds his arm.]
1532,I have seen drunkards
1532,"Do more than this in sport.--Father, father!"
1532,"Stop, stop! No help?"
1532,
1532,"[Enter Gloster, and Servants with torches.]"
1532,
1532,Glou.
1532,"Now, Edmund, where's the villain?"
1532,
1532,Edm.
1532,"Here stood he in the dark, his sharp sword out,"
1532,"Mumbling of wicked charms, conjuring the moon"
1532,"To stand auspicious mistress,--"
1532,
1532,Glou.
1532,But where is he?
1532,
1532,Edm.
1532,"Look, sir, I bleed."
1532,
1532,Glou.
1532,"Where is the villain, Edmund?"
1532,
1532,Edm.
1532,"Fled this way, sir. When by no means he could,--"
1532,
1532,Glou.
1532,"Pursue him, ho!--Go after."
1532,
1532,[Exeunt Servants.]
1532,
1532,--By no means what?
1532,
1532,Edm.
1532,Persuade me to the murder of your lordship;
1532,But that I told him the revenging gods
1532,'Gainst parricides did all their thunders bend;
1532,Spoke with how manifold and strong a bond
1532,"The child was bound to the father;--sir, in fine,"
1532,Seeing how loathly opposite I stood
1532,"To his unnatural purpose, in fell motion"
1532,"With his prepared sword, he charges home"
1532,"My unprovided body, lanc'd mine arm;"
1532,"But when he saw my best alarum'd spirits,"
1532,"Bold in the quarrel's right, rous'd to the encounter,"
1532,"Or whether gasted by the noise I made,"
1532,Full suddenly he fled.
1532,
1532,Glou.
1532,Let him fly far;
1532,Not in this land shall he remain uncaught;
1532,"And found--dispatch'd.--The noble duke my master,"
1532,"My worthy arch and patron, comes to-night:"
1532,"By his authority I will proclaim it,"
1532,"That he which finds him shall deserve our thanks,"
1532,Bringing the murderous coward to the stake;
1532,"He that conceals him, death."
1532,
1532,Edm.
1532,"When I dissuaded him from his intent,"
1532,"And found him pight to do it, with curst speech"
1532,"I threaten'd to discover him: he replied,"
1532,"'Thou unpossessing bastard! dost thou think,"
1532,"If I would stand against thee, would the reposal"
1532,"Of any trust, virtue, or worth in thee"
1532,Make thy words faith'd? No: what I should deny
1532,"As this I would; ay, though thou didst produce"
1532,"My very character, I'd turn it all"
1532,"To thy suggestion, plot, and damned practice:"
1532,"And thou must make a dullard of the world,"
1532,If they not thought the profits of my death
1532,Were very pregnant and potential spurs
1532,To make thee seek it.
1532,
1532,Glou.
1532,Strong and fast'ned villain!
1532,Would he deny his letter?--I never got him.
1532,
1532,[Trumpets within.]
1532,
1532,"Hark, the duke's trumpets! I know not why he comes.--"
1532,All ports I'll bar; the villain shall not scape;
1532,"The duke must grant me that: besides, his picture"
1532,"I will send far and near, that all the kingdom"
1532,"May have due note of him; and of my land,"
1532,"Loyal and natural boy, I'll work the means"
1532,To make thee capable.
1532,
1532,"[Enter Cornwall, Regan, and Attendants.]"
1532,
1532,Corn.
1532,"How now, my noble friend! since I came hither,--"
1532,"Which I can call but now,--I have heard strange news."
1532,
1532,Reg.
1532,"If it be true, all vengeance comes too short"
1532,"Which can pursue the offender. How dost, my lord?"
1532,
1532,Glou.
1532,"O madam, my old heart is crack'd,--it's crack'd!"
1532,
1532,Reg.
1532,"What, did my father's godson seek your life?"
1532,He whom my father nam'd? your Edgar?
1532,
1532,Glou.
1532,"O lady, lady, shame would have it hid!"
1532,
1532,Reg.
1532,Was he not companion with the riotous knights
1532,That tend upon my father?
1532,
1532,Glou.
1532,"I know not, madam:--"
1532,"It is too bad, too bad."
1532,
1532,Edm.
1532,"Yes, madam, he was of that consort."
1532,
1532,Reg.
1532,No marvel then though he were ill affected:
1532,"'Tis they have put him on the old man's death,"
1532,To have the expense and waste of his revenues.
1532,I have this present evening from my sister
1532,Been well inform'd of them; and with such cautions
1532,"That if they come to sojourn at my house,"
1532,I'll not be there.
1532,
1532,Corn.
1532,"Nor I, assure thee, Regan.--"
1532,"Edmund, I hear that you have shown your father"
1532,A childlike office.
1532,
1532,Edm.
1532,"'Twas my duty, sir."
1532,
1532,Glou.
1532,He did bewray his practice; and receiv'd
1532,"This hurt you see, striving to apprehend him."
1532,
1532,Corn.
1532,Is he pursu'd?
1532,
1532,Glou.
1532,"Ay, my good lord."
1532,
1532,Corn.
1532,"If he be taken, he shall never more"
1532,"Be fear'd of doing harm: make your own purpose,"
1532,"How in my strength you please.--For you, Edmund,"
1532,Whose virtue and obedience doth this instant
1532,"So much commend itself, you shall be ours:"
1532,Natures of such deep trust we shall much need;
1532,You we first seize on.
1532,
1532,Edm.
1532,"I shall serve you, sir,"
1532,"Truly, however else."
1532,
1532,Glou.
1532,For him I thank your grace.
1532,
1532,Corn.
1532,"You know not why we came to visit you,--"
1532,
1532,Reg.
1532,"Thus out of season, threading dark-ey'd night:"
1532,"Occasions, noble Gloster, of some poise,"
1532,Wherein we must have use of your advice:--
1532,"Our father he hath writ, so hath our sister,"
1532,"Of differences, which I best thought it fit"
1532,To answer from our home; the several messengers
1532,"From hence attend despatch. Our good old friend,"
1532,Lay comforts to your bosom; and bestow
1532,"Your needful counsel to our business,"
1532,Which craves the instant use.
1532,
1532,Glou.
1532,"I serve you, madam:"
1532,Your graces are right welcome.
1532,
1532,[Exeunt.]
1532,
1532,
1532,
1532,Scene II. Before Gloster's Castle.
1532,
1532,"[Enter Kent and Oswald, severally.]"
1532,
1532,Osw.
1532,"Good dawning to thee, friend: art of this house?"
1532,
1532,Kent.
1532,Ay.
1532,
1532,Osw.
1532,Where may we set our horses?
1532,
1532,Kent.
1532,I' the mire.
1532,
1532,Osw.
1532,"Pr'ythee, if thou lov'st me, tell me."
1532,
1532,Kent.
1532,I love thee not.
1532,
1532,Osw.
1532,"Why then, I care not for thee."
1532,
1532,Kent.
1532,"If I had thee in Lipsbury pinfold, I would make thee care for me."
1532,
1532,Osw.
1532,Why dost thou use me thus? I know thee not.
1532,
1532,Kent.
1532,"Fellow, I know thee."
1532,
1532,Osw.
1532,What dost thou know me for?
1532,
1532,Kent.
1532,"A knave; a rascal; an eater of broken meats; a base, proud,"
1532,"shallow, beggarly, three-suited, hundred-pound, filthy,"
1532,"worsted-stocking knave; a lily-livered, action-taking, whoreson,"
1532,"glass-gazing, superserviceable, finical rogue;"
1532,one-trunk-inheriting slave; one that wouldst be a bawd in way of
1532,"good service, and art nothing but the composition of a"
1532,"knave, beggar, coward, pander, and the son and heir of a mongrel"
1532,"bitch: one whom I will beat into clamorous whining, if thou"
1532,denyest the least syllable of thy addition.
1532,
1532,Osw.
1532,"Why, what a monstrous fellow art thou, thus to rail on one that's"
1532,neither known of thee nor knows thee?
1532,
1532,Kent.
1532,"What a brazen-faced varlet art thou, to deny thou knowest me! Is"
1532,it two days ago since I beat thee and tripped up thy heels before
1532,"the king? Draw, you rogue: for, though it be night, yet the moon"
1532,"shines; I'll make a sop o' the moonshine of you: draw, you"
1532,"whoreson cullionly barbermonger, draw!"
1532,
1532,[Drawing his sword.]
1532,
1532,Osw.
1532,Away! I have nothing to do with thee.
1532,
1532,Kent.
1532,"Draw, you rascal: you come with letters against the king; and"
1532,take vanity the puppet's part against the royalty of her father:
1532,"draw, you rogue, or I'll so carbonado your shanks:--"
1532,"draw, you rascal; come your ways!"
1532,
1532,Osw.
1532,"Help, ho! murder! help!"
1532,
1532,Kent.
1532,"Strike, you slave; stand, rogue, stand; you neat slave, strike!"
1532,
1532,[Beating him.]
1532,
1532,Osw.
1532,"Help, ho! murder! murder!"
1532,
1532,"[Enter Edmund, Cornwall, Regan, Gloster, and Servants.]"
1532,
1532,Edm.
1532,How now! What's the matter?
1532,
1532,Kent.
1532,"With you, goodman boy, an you please: come, I'll flesh you; come"
1532,"on, young master."
1532,
1532,Glou.
1532,Weapons! arms! What's the matter here?
1532,
1532,Corn.
1532,"Keep peace, upon your lives;"
1532,He dies that strikes again. What is the matter?
1532,
1532,Reg.
1532,The messengers from our sister and the king.
1532,
1532,Corn.
1532,What is your difference? speak.
1532,
1532,Osw.
1532,"I am scarce in breath, my lord."
1532,
1532,Kent.
1532,"No marvel, you have so bestirr'd your valour. You cowardly"
1532,"rascal, nature disclaims in thee; a tailor made thee."
1532,
1532,Corn.
1532,Thou art a strange fellow: a tailor make a man?
1532,
1532,Kent.
1532,"Ay, a tailor, sir: a stonecutter or a painter could not have"
1532,"made him so ill, though he had been but two hours at the trade."
1532,
1532,Corn.
1532,"Speak yet, how grew your quarrel?"
1532,
1532,Osw.
1532,"This ancient ruffian, sir, whose life I have spared at suit of"
1532,his grey
1532,"beard,--"
1532,
1532,Kent.
1532,"Thou whoreson zed! thou unnecessary letter!--My lord, if you'll"
1532,"give me leave, I will tread this unbolted villain into mortar and"
1532,"daub the walls of a jakes with him.--Spare my grey beard, you"
1532,wagtail?
1532,
1532,Corn.
1532,"Peace, sirrah!"
1532,"You beastly knave, know you no reverence?"
1532,
1532,Kent.
1532,"Yes, sir; but anger hath a privilege."
1532,
1532,Corn.
1532,Why art thou angry?
1532,
1532,Kent.
1532,"That such a slave as this should wear a sword,"
1532,"Who wears no honesty. Such smiling rogues as these,"
1532,"Like rats, oft bite the holy cords a-twain"
1532,Which are too intrinse t' unloose; smooth every passion
1532,That in the natures of their lords rebel;
1532,"Bring oil to fire, snow to their colder moods;"
1532,"Renege, affirm, and turn their halcyon beaks"
1532,"With every gale and vary of their masters,"
1532,"Knowing naught, like dogs, but following.--"
1532,A plague upon your epileptic visage!
1532,"Smile you my speeches, as I were a fool?"
1532,"Goose, an I had you upon Sarum plain,"
1532,I'd drive ye cackling home to Camelot.
1532,
1532,Corn.
1532,"What, art thou mad, old fellow?"
1532,
1532,Glou.
1532,How fell you out?
1532,Say that.
1532,
1532,Kent.
1532,No contraries hold more antipathy
1532,Than I and such a knave.
1532,
1532,Corn.
1532,Why dost thou call him knave? What is his fault?
1532,
1532,Kent.
1532,His countenance likes me not.
1532,
1532,Corn.
1532,"No more perchance does mine, or his, or hers."
1532,
1532,Kent.
1532,"Sir, 'tis my occupation to be plain:"
1532,I have seen better faces in my time
1532,Than stands on any shoulder that I see
1532,Before me at this instant.
1532,
1532,Corn.
1532,This is some fellow
1532,"Who, having been prais'd for bluntness, doth affect"
1532,"A saucy roughness, and constrains the garb"
1532,"Quite from his nature: he cannot flatter, he,--"
1532,"An honest mind and plain,--he must speak truth!"
1532,"An they will take it, so; if not, he's plain."
1532,These kind of knaves I know which in this plainness
1532,Harbour more craft and more corrupter ends
1532,Than twenty silly-ducking observants
1532,That stretch their duties nicely.
1532,
1532,Kent.
1532,"Sir, in good faith, in sincere verity,"
1532,"Under the allowance of your great aspect,"
1532,"Whose influence, like the wreath of radiant fire"
1532,"On flickering Phoebus' front,--"
1532,
1532,Corn.
1532,What mean'st by this?
1532,
1532,Kent.
1532,"To go out of my dialect, which you discommend so much. I know,"
1532,"sir, I am no flatterer: he that beguiled you in a plain accent"
1532,"was a plain knave; which, for my part, I will not be, though I"
1532,should win your displeasure to entreat me to't.
1532,
1532,Corn.
1532,What was the offence you gave him?
1532,
1532,Osw.
1532,I never gave him any:
1532,It pleas'd the king his master very late
1532,"To strike at me, upon his misconstruction;"
1532,"When he, compact, and flattering his displeasure,"
1532,"Tripp'd me behind; being down, insulted, rail'd"
1532,"And put upon him such a deal of man,"
1532,"That worthied him, got praises of the king"
1532,For him attempting who was self-subdu'd;
1532,"And, in the fleshment of this dread exploit,"
1532,Drew on me here again.
1532,
1532,Kent.
1532,None of these rogues and cowards
1532,But Ajax is their fool.
1532,
1532,Corn.
1532,Fetch forth the stocks!--
1532,"You stubborn ancient knave, you reverent braggart,"
1532,"We'll teach you,--"
1532,
1532,Kent.
1532,"Sir, I am too old to learn:"
1532,Call not your stocks for me: I serve the king;
1532,On whose employment I was sent to you:
1532,"You shall do small respect, show too bold malice"
1532,"Against the grace and person of my master,"
1532,Stocking his messenger.
1532,
1532,Corn.
1532,"Fetch forth the stocks!--As I have life and honour,"
1532,there shall he sit till noon.
1532,
1532,Reg.
1532,"Till noon! Till night, my lord; and all night too!"
1532,
1532,Kent.
1532,"Why, madam, if I were your father's dog,"
1532,You should not use me so.
1532,
1532,Reg.
1532,"Sir, being his knave, I will."
1532,
1532,Corn.
1532,This is a fellow of the self-same colour
1532,"Our sister speaks of.--Come, bring away the stocks!"
1532,
1532,[Stocks brought out.]
1532,
1532,Glou.
1532,Let me beseech your grace not to do so:
1532,"His fault is much, and the good king his master"
1532,Will check him for't: your purpos'd low correction
1532,Is such as basest and contemned'st wretches
1532,"For pilferings and most common trespasses,"
1532,Are punish'd with: the king must take it ill
1532,"That he, so slightly valu'd in his messenger,"
1532,Should have him thus restrain'd.
1532,
1532,Corn.
1532,I'll answer that.
1532,
1532,Reg.
1532,"My sister may receive it much more worse,"
1532,"To have her gentleman abus'd, assaulted,"
1532,For following her affairs.--Put in his legs.--
1532,
1532,[Kent is put in the stocks.]
1532,
1532,"Come, my good lord, away."
1532,
1532,[Exeunt all but Gloster and Kent.]
1532,
1532,Glou.
1532,"I am sorry for thee, friend; 'tis the duke's pleasure,"
1532,"Whose disposition, all the world well knows,"
1532,Will not be rubb'd nor stopp'd; I'll entreat for thee.
1532,
1532,Kent.
1532,"Pray do not, sir: I have watch'd, and travell'd hard;"
1532,"Some time I shall sleep out, the rest I'll whistle."
1532,A good man's fortune may grow out at heels:
1532,Give you good morrow!
1532,
1532,Glou.
1532,The duke's to blame in this: 'twill be ill taken.
1532,
1532,[Exit.]
1532,
1532,Kent.
1532,"Good king, that must approve the common saw,--"
1532,Thou out of heaven's benediction com'st
1532,To the warm sun!
1532,"Approach, thou beacon to this under globe,"
1532,That by thy comfortable beams I may
1532,Peruse this letter.--Nothing almost sees miracles
1532,"But misery:--I know 'tis from Cordelia,"
1532,Who hath most fortunately been inform'd
1532,Of my obscured course; and shall find time
1532,"From this enormous state,--seeking to give"
1532,"Losses their remedies,--All weary and o'erwatch'd,"
1532,"Take vantage, heavy eyes, not to behold"
1532,This shameful lodging.
1532,"Fortune, good night: smile once more, turn thy wheel!"
1532,
1532,[He sleeps.]
1532,
1532,
1532,
1532,Scene III. The open Country.
1532,
1532,[Enter Edgar.]
1532,
1532,Edg.
1532,I heard myself proclaim'd;
1532,And by the happy hollow of a tree
1532,Escap'd the hunt. No port is free; no place
1532,That guard and most unusual vigilance
1532,"Does not attend my taking. While I may scape,"
1532,I will preserve myself: and am bethought
1532,To take the basest and most poorest shape
1532,"That ever penury, in contempt of man,"
1532,Brought near to beast: my face I'll grime with filth;
1532,Blanket my loins; elf all my hair in knots;
1532,And with presented nakedness outface
1532,The winds and persecutions of the sky.
1532,The country gives me proof and precedent
1532,"Of Bedlam beggars, who, with roaring voices,"
1532,Strike in their numb'd and mortified bare arms
1532,"Pins, wooden pricks, nails, sprigs of rosemary;"
1532,"And with this horrible object, from low farms,"
1532,"Poor pelting villages, sheep-cotes, and mills,"
1532,"Sometime with lunatic bans, sometime with prayers,"
1532,Enforce their charity.--Poor Turlygod! poor Tom!
1532,That's something yet:--Edgar I nothing am.
1532,
1532,[Exit.]
1532,
1532,
1532,
1532,Scene IV. Before Gloster's Castle; Kent in the stocks.
1532,
1532,"[Enter Lear, Fool, and Gentleman.]"
1532,
1532,Lear.
1532,"'Tis strange that they should so depart from home,"
1532,And not send back my messenger.
1532,
1532,Gent.
1532,"As I learn'd,"
1532,The night before there was no purpose in them
1532,Of this remove.
1532,
1532,Kent.
1532,"Hail to thee, noble master!"
1532,
1532,Lear.
1532,Ha!
1532,Mak'st thou this shame thy pastime?
1532,
1532,Kent.
1532,"No, my lord."
1532,
1532,Fool.
1532,"Ha, ha! he wears cruel garters. Horses are tied by the"
1532,"head; dogs and bears by the neck, monkeys by the loins, and"
1532,"men by the legs: when a man is over-lusty at legs, then he"
1532,wears wooden nether-stocks.
1532,
1532,Lear.
1532,What's he that hath so much thy place mistook
1532,To set thee here?
1532,
1532,Kent.
1532,"It is both he and she,"
1532,Your son and daughter.
1532,
1532,Lear.
1532,No.
1532,
1532,Kent.
1532,Yes.
1532,
1532,Lear.
1532,"No, I say."
1532,
1532,Kent.
1532,"I say, yea."
1532,
1532,Lear.
1532,"No, no; they would not."
1532,
1532,Kent.
1532,"Yes, they have."
1532,
1532,Lear.
1532,"By Jupiter, I swear no."
1532,
1532,Kent.
1532,"By Juno, I swear ay."
1532,
1532,Lear.
1532,They durst not do't.
1532,"They would not, could not do't; 'tis worse than murder,"
1532,To do upon respect such violent outrage:
1532,"Resolve me, with all modest haste, which way"
1532,"Thou mightst deserve or they impose this usage,"
1532,Coming from us.
1532,
1532,Kent.
1532,"My lord, when at their home"
1532,"I did commend your highness' letters to them,"
1532,Ere I was risen from the place that show'd
1532,"My duty kneeling, came there a reeking post,"
1532,"Stew'd in his haste, half breathless, panting forth"
1532,From Goneril his mistress salutations;
1532,"Deliver'd letters, spite of intermission,"
1532,"Which presently they read: on whose contents,"
1532,"They summon'd up their meiny, straight took horse;"
1532,Commanded me to follow and attend
1532,The leisure of their answer; gave me cold looks:
1532,"And meeting here the other messenger,"
1532,"Whose welcome I perceiv'd had poison'd mine,--"
1532,Being the very fellow which of late
1532,"Display'd so saucily against your highness,--"
1532,"Having more man than wit about me, drew:"
1532,He rais'd the house with loud and coward cries.
1532,Your son and daughter found this trespass worth
1532,The shame which here it suffers.
1532,
1532,Fool.
1532,"Winter's not gone yet, if the wild geese fly that way."
1532,  Fathers that wear rags
1532,    Do make their children blind;
1532,  But fathers that bear bags
1532,    Shall see their children kind.
1532,"  Fortune, that arrant whore,"
1532,  Ne'er turns the key to th' poor.
1532,"But for all this, thou shalt have as many dolours for thy"
1532,daughters as thou canst tell in a year.
1532,
1532,Lear.
1532,"O, how this mother swells up toward my heart!"
1532,"Hysterica passio,--down, thou climbing sorrow,"
1532,Thy element's below!--Where is this daughter?
1532,
1532,Kent.
1532,"With the earl, sir, here within."
1532,
1532,Lear.
1532,Follow me not;
1532,Stay here.
1532,
1532,[Exit.]
1532,
1532,Gent.
1532,Made you no more offence but what you speak of?
1532,
1532,Kent.
1532,None.
1532,How chance the king comes with so small a number?
1532,
1532,Fool.
1532,"An thou hadst been set i' the stocks for that question,"
1532,thou hadst well deserved it.
1532,
1532,Kent.
1532,"Why, fool?"
1532,
1532,Fool.
1532,"We'll set thee to school to an ant, to teach thee there's no"
1532,labouring in the winter. All that follow their noses are led by
1532,their eyes but blind men; and there's not a nose among twenty
1532,but can smell him that's stinking. Let go thy hold when a great
1532,"wheel runs down a hill, lest it break thy neck with following"
1532,"it; but the great one that goes up the hill, let him draw thee"
1532,after.
1532,"When a wise man gives thee better counsel, give me mine again: I"
1532,"would have none but knaves follow it, since a fool gives it."
1532,"   That sir which serves and seeks for gain,"
1532,"     And follows but for form,"
1532,"   Will pack when it begins to rain,"
1532,     And leave thee in the storm.
1532,"   But I will tarry; the fool will stay,"
1532,     And let the wise man fly:
1532,   The knave turns fool that runs away;
1532,"     The fool no knave, perdy."
1532,
1532,Kent.
1532,"Where learn'd you this, fool?"
1532,
1532,Fool.
1532,"Not i' the stocks, fool."
1532,
1532,"[Re-enter Lear, with Gloster.]"
1532,
1532,Lear.
1532,Deny to speak with me? They are sick? they are weary?
1532,They have travell'd all the night? Mere fetches;
1532,The images of revolt and flying off.
1532,Fetch me a better answer.
1532,
1532,Glou.
1532,"My dear lord,"
1532,You know the fiery quality of the duke;
1532,How unremovable and fix'd he is
1532,In his own course.
1532,
1532,Lear.
1532,Vengeance! plague! death! confusion!--
1532,"Fiery? What quality? why, Gloster, Gloster,"
1532,I'd speak with the Duke of Cornwall and his wife.
1532,
1532,Glou.
1532,"Well, my good lord, I have inform'd them so."
1532,
1532,Lear.
1532,"Inform'd them! Dost thou understand me, man?"
1532,
1532,Glou.
1532,"Ay, my good lord."
1532,
1532,Lear.
1532,The King would speak with Cornwall; the dear father
1532,"Would with his daughter speak, commands her service:"
1532,Are they inform'd of this?--My breath and blood!--
1532,Fiery? the fiery duke?--Tell the hot duke that--
1532,"No, but not yet: may be he is not well:"
1532,Infirmity doth still neglect all office
1532,Whereto our health is bound: we are not ourselves
1532,"When nature, being oppress'd, commands the mind"
1532,To suffer with the body: I'll forbear;
1532,"And am fallen out with my more headier will,"
1532,To take the indispos'd and sickly fit
1532,For the sound man.--Death on my state! Wherefore
1532,[Looking on Kent.]
1532,Should he sit here? This act persuades me
1532,That this remotion of the duke and her
1532,Is practice only. Give me my servant forth.
1532,"Go tell the duke and's wife I'd speak with them,"
1532,"Now, presently: bid them come forth and hear me,"
1532,Or at their chamber door I'll beat the drum
1532,Till it cry 'Sleep to death.'
1532,
1532,Glou.
1532,I would have all well betwixt you.
1532,
1532,[Exit.]
1532,
1532,Lear.
1532,"O me, my heart, my rising heart!--but down!"
1532,
1532,Fool.
1532,"Cry to it, nuncle, as the cockney did to the eels when she"
1532,put 'em i' the paste alive; she knapped 'em o' the coxcombs with
1532,"a stick and cried 'Down, wantons, down!' 'Twas her brother that,"
1532,"in pure kindness to his horse, buttered his hay."
1532,
1532,"[Enter Cornwall, Regan, Gloster, and Servants.]"
1532,
1532,Lear.
1532,Good-morrow to you both.
1532,
1532,Corn.
1532,Hail to your grace!
1532,
1532,[Kent is set at liberty.]
1532,
1532,Reg.
1532,I am glad to see your highness.
1532,
1532,Lear.
1532,"Regan, I think you are; I know what reason"
1532,"I have to think so: if thou shouldst not be glad,"
1532,"I would divorce me from thy mother's tomb,"
1532,"Sepulchring an adultress.--[To Kent] O, are you free?"
1532,"Some other time for that.--Beloved Regan,"
1532,"Thy sister's naught: O Regan, she hath tied"
1532,"Sharp-tooth'd unkindness, like a vulture, here,--"
1532,[Points to his heart.]
1532,I can scarce speak to thee; thou'lt not believe
1532,With how deprav'd a quality--O Regan!
1532,
1532,Reg.
1532,"I pray you, sir, take patience: I have hope"
1532,You less know how to value her desert
