gutenberg_id,text
1513,And so did I.
1513,
1513,Romeo.
1513,"Well, what was yours?"
1513,
1513,Mercutio.
1513,That dreamers often lie.
1513,
1513,Romeo.
1513,"In bed asleep, while they do dream things true."
1513,
1513,Mercutio.
1513,"O, then, I see Queen Mab hath been with you."
1513,She is the fairies' midwife; and she comes
1513,In shape no bigger than an agate-stone
1513,"On the fore-finger of an alderman,"
1513,Drawn with a team of little atomies
1513,Athwart men's noses as they lie asleep:
1513,Her waggon-spokes made of long spinners' legs;
1513,"The cover, of the wings of grasshoppers;"
1513,"The traces, of the smallest spider's web;"
1513,"The collars, of the moonshine's watery beams;"
1513,"Her whip, of cricket's bone; the lash, of film;"
1513,"Her waggoner, a small grey-coated gnat,"
1513,Not half so big as a round little worm
1513,Prick'd from the lazy finger of a maid:
1513,"Her chariot is an empty hazel-nut,"
1513,"Made by the joiner squirrel or old grub,"
1513,Time out o' mind the fairies' coachmakers.
1513,And in this state she gallops night by night
1513,"Through lovers' brains, and then they dream of love;"
1513,"O'er courtiers' knees, that dream on court'sies straight;"
1513,"O'er lawyers' fingers, who straight dream on fees;"
1513,"O'er ladies' lips, who straight on kisses dream,--"
1513,"Which oft the angry Mab with blisters plagues,"
1513,Because their breaths with sweetmeats tainted are:
1513,"Sometime she gallops o'er a courtier's nose,"
1513,And then dreams he of smelling out a suit;
1513,"And sometime comes she with a tithe-pig's tail,"
1513,"Tickling a parson's nose as 'a lies asleep,"
1513,Then dreams he of another benefice:
1513,"Sometime she driveth o'er a soldier's neck,"
1513,"And then dreams he of cutting foreign throats,"
1513,"Of breaches, ambuscadoes, Spanish blades,"
1513,Of healths five fathom deep; and then anon
1513,"Drums in his ear, at which he starts and wakes;"
1513,"And, being thus frighted, swears a prayer or two,"
1513,And sleeps again. This is that very Mab
1513,That plats the manes of horses in the night;
1513,"And bakes the elf-locks in foul sluttish hairs,"
1513,"Which, once untangled, much misfortune bodes:"
1513,"This is the hag, when maids lie on their backs,"
1513,"That presses them, and learns them first to bear,"
1513,Making them women of good carriage:
1513,"This is she,--"
1513,
1513,Romeo.
1513,"Peace, peace, Mercutio, peace,"
1513,Thou talk'st of nothing.
1513,
1513,Mercutio.
1513,"True, I talk of dreams,"
1513,"Which are the children of an idle brain,"
1513,Begot of nothing but vain fantasy;
1513,"Which is as thin of substance as the air,"
1513,"And more inconstant than the wind, who wooes"
1513,"Even now the frozen bosom of the north,"
1513,"And, being anger'd, puffs away from thence,"
1513,Turning his face to the dew-dropping south.
1513,
1513,Benvolio.
1513,This wind you talk of blows us from ourselves:
1513,"Supper is done, and we shall come too late."
1513,
1513,Romeo.
1513,"I fear, too early: for my mind misgives"
1513,"Some consequence, yet hanging in the stars,"
1513,Shall bitterly begin his fearful date
1513,With this night's revels; and expire the term
1513,"Of a despised life, clos'd in my breast,"
1513,By some vile forfeit of untimely death:
1513,But He that hath the steerage of my course
1513,"Direct my sail!--On, lusty gentlemen!"
1513,
1513,Benvolio.
1513,"Strike, drum."
1513,
1513,[Exeunt.]
1513,
1513,
1513,
1513,Scene V. A Hall in Capulet's House.
1513,
1513,[Musicians waiting. Enter Servants.]
1513,
1513,1 Servant.
1513,"Where's Potpan, that he helps not to take away?"
1513,he shift a trencher!  he scrape a trencher!
1513,
1513,2 Servant.
1513,When good manners shall lie all in one or two men's
1513,"hands, and they unwash'd too, 'tis a foul thing."
1513,
1513,1 Servant.
1513,"Away with the join-stools, remove the court-cupboard, look"
1513,"to the plate:--good thou, save me a piece of marchpane; and as"
1513,"thou loves me, let the porter let in Susan Grindstone and Nell.--"
1513,Antony! and Potpan!
1513,
1513,2 Servant.
1513,"Ay, boy, ready."
1513,
1513,1 Servant.
1513,"You are looked for and called for, asked for"
1513,and sought for in the great chamber.
1513,
1513,2 Servant.
1513,"We cannot be here and there too.--Cheerly, boys;"
1513,"be brisk awhile, and the longer liver take all."
1513,
1513,[They retire behind.]
1513,
1513,"[Enter Capulet, &c. with the Guests the Maskers.]"
1513,
1513,Capulet.
1513,"Welcome, gentlemen! ladies that have their toes"
1513,Unplagu'd with corns will have a bout with you.--
1513,"Ah ha, my mistresses!  which of you all"
1513,"Will now deny to dance?  she that makes dainty, she,"
1513,I'll swear hath corns; am I come near you now?
1513,"Welcome, gentlemen!  I have seen the day"
1513,That I have worn a visard; and could tell
1513,"A whispering tale in a fair lady's ear,"
1513,"Such as would please;--'tis gone, 'tis gone, 'tis gone:"
1513,"You are welcome, gentlemen!--Come, musicians, play."
1513,"A hall--a hall! give room! and foot it, girls.--"
1513,"[Music plays, and they dance.]"
1513,"More light, you knaves; and turn the tables up,"
1513,"And quench the fire, the room is grown too hot.--"
1513,"Ah, sirrah, this unlook'd-for sport comes well."
1513,"Nay, sit, nay, sit, good cousin Capulet;"
1513,For you and I are past our dancing days;
1513,How long is't now since last yourself and I
1513,Were in a mask?
1513,
1513,2 Capulet.
1513,"By'r Lady, thirty years."
1513,
1513,Capulet.
1513,"What, man! 'tis not so much, 'tis not so much:"
1513,"'Tis since the nuptial of Lucentio,"
1513,"Come Pentecost as quickly as it will,"
1513,Some five-and-twenty years; and then we mask'd.
1513,
1513,2 Capulet.
1513,"'Tis more, 'tis more: his son is elder, sir;"
1513,His son is thirty.
1513,
1513,Capulet.
1513,Will you tell me that?
1513,His son was but a ward two years ago.
1513,
1513,Romeo.
1513,"What lady is that, which doth enrich the hand"
1513,Of yonder knight?
1513,
1513,Servant.
1513,"I know not, sir."
1513,
1513,Romeo.
1513,"O, she doth teach the torches to burn bright!"
1513,It seems she hangs upon the cheek of night
1513,Like a rich jewel in an Ethiop's ear;
1513,"Beauty too rich for use, for earth too dear!"
1513,So shows a snowy dove trooping with crows
1513,As yonder lady o'er her fellows shows.
1513,"The measure done, I'll watch her place of stand"
1513,"And, touching hers, make blessed my rude hand."
1513,"Did my heart love till now?  forswear it, sight!"
1513,For I ne'er saw true beauty till this night.
1513,
1513,Tybalt.
1513,"This, by his voice, should be a Montague.--"
1513,"Fetch me my rapier, boy:--what, dares the slave"
1513,"Come hither, cover'd with an antic face,"
1513,To fleer and scorn at our solemnity?
1513,"Now, by the stock and honour of my kin,"
1513,To strike him dead I hold it not a sin.
1513,
1513,Capulet.
1513,"Why, how now, kinsman! wherefore storm you so?"
1513,
1513,Tybalt.
1513,"Uncle, this is a Montague, our foe;"
1513,"A villain, that is hither come in spite,"
1513,To scorn at our solemnity this night.
1513,
1513,Capulet.
1513,"Young Romeo, is it?"
1513,
1513,Tybalt.
1513,"'Tis he, that villain, Romeo."
1513,
1513,Capulet.
1513,"Content thee, gentle coz, let him alone,"
1513,He bears him like a portly gentleman;
1513,"And, to say truth, Verona brags of him"
1513,To be a virtuous and well-govern'd youth:
1513,I would not for the wealth of all the town
1513,Here in my house do him disparagement:
1513,"Therefore be patient, take no note of him,--"
1513,"It is my will; the which if thou respect,"
1513,"Show a fair presence and put off these frowns,"
1513,An ill-beseeming semblance for a feast.
1513,
1513,Tybalt.
1513,"It fits, when such a villain is a guest:"
1513,I'll not endure him.
1513,
1513,Capulet.
1513,He shall be endur'd:
1513,"What, goodman boy!--I say he shall;--go to;"
1513,"Am I the master here, or you?  go to."
1513,"You'll not endure him!--God shall mend my soul,"
1513,You'll make a mutiny among my guests!
1513,You will set cock-a-hoop! you'll be the man!
1513,
1513,Tybalt.
1513,"Why, uncle, 'tis a shame."
1513,
1513,Capulet.
1513,"Go to, go to!"
1513,"You are a saucy boy. Is't so, indeed?--"
1513,"This trick may chance to scathe you,--I know what:"
1513,"You must contrary me!  marry, 'tis time.--"
1513,"Well said, my hearts!--You are a princox; go:"
1513,"Be quiet, or--More light, more light!--For shame!"
1513,"I'll make you quiet. What!--cheerly, my hearts."
1513,
1513,Tybalt.
1513,Patience perforce with wilful choler meeting
1513,Makes my flesh tremble in their different greeting.
1513,"I will withdraw: but this intrusion shall,"
1513,"Now seeming sweet, convert to bitter gall."
1513,
1513,[Exit.]
1513,
1513,Romeo.
1513,[To Juliet.] If I profane with my unworthiest hand
1513,"  This holy shrine, the gentle fine is this,--"
1513,"My lips, two blushing pilgrims, ready stand"
1513,  To smooth that rough touch with a tender kiss.
1513,
1513,Juliet.
1513,"Good pilgrim, you do wrong your hand too much,"
1513,  Which mannerly devotion shows in this;
1513,"For saints have hands that pilgrims' hands do touch,"
1513,  And palm to palm is holy palmers' kiss.
1513,
1513,Romeo.
1513,"Have not saints lips, and holy palmers too?"
1513,
1513,Juliet.
1513,"Ay, pilgrim, lips that they must use in prayer."
1513,
1513,Romeo.
1513,"O, then, dear saint, let lips do what hands do;"
1513,"They pray, grant thou, lest faith turn to despair."
1513,
1513,Juliet.
1513,"Saints do not move, though grant for prayers' sake."
1513,
1513,Romeo.
1513,Then move not while my prayer's effect I take.
1513,"Thus from my lips, by thine my sin is purg'd."
1513,[Kissing her.]
1513,
1513,Juliet.
1513,Then have my lips the sin that they have took.
1513,
1513,Romeo.
1513,Sin from my lips?  O trespass sweetly urg'd!
1513,Give me my sin again.
1513,
1513,Juliet.
1513,You kiss by the book.
1513,
1513,Nurse.
1513,"Madam, your mother craves a word with you."
1513,
1513,Romeo.
1513,What is her mother?
1513,
1513,Nurse.
1513,"Marry, bachelor,"
1513,Her mother is the lady of the house.
1513,"And a good lady, and a wise and virtuous:"
1513,I nurs'd her daughter that you talk'd withal;
1513,"I tell you, he that can lay hold of her"
1513,Shall have the chinks.
1513,
1513,Romeo.
1513,Is she a Capulet?
1513,O dear account! my life is my foe's debt.
1513,
1513,Benvolio.
1513,"Away, be gone; the sport is at the best."
1513,
1513,Romeo.
1513,"Ay, so I fear; the more is my unrest."
1513,
1513,Capulet.
1513,"Nay, gentlemen, prepare not to be gone;"
1513,We have a trifling foolish banquet towards.--
1513,"Is it e'en so?  why then, I thank you all;"
1513,"I thank you, honest gentlemen; good-night.--"
1513,"More torches here!--Come on then, let's to bed."
1513,"Ah, sirrah [to 2 Capulet], by my fay, it waxes late;"
1513,I'll to my rest.
1513,
1513,[Exeunt all but Juliet and Nurse.]
1513,
1513,Juliet.
1513,"Come hither, nurse. What is yond gentleman?"
1513,
1513,Nurse.
1513,The son and heir of old Tiberio.
1513,
1513,Juliet.
1513,What's he that now is going out of door?
1513,
1513,Nurse.
1513,"Marry, that, I think, be young Petruchio."
1513,
1513,Juliet.
1513,"What's he that follows there, that would not dance?"
1513,
1513,Nurse.
1513,I know not.
1513,
1513,Juliet.
1513,"Go ask his name: if he be married,"
1513,My grave is like to be my wedding-bed.
1513,
1513,Nurse.
1513,"His name is Romeo, and a Montague;"
1513,The only son of your great enemy.
1513,
1513,Juliet.
1513,My only love sprung from my only hate!
1513,"Too early seen unknown, and known too late!"
1513,"Prodigious birth of love it is to me,"
1513,That I must love a loathed enemy.
1513,
1513,Nurse.
1513,What's this? What's this?
1513,
1513,Juliet.
1513,A rhyme I learn'd even now
1513,Of one I danc'd withal.
1513,
1513,"[One calls within, 'Juliet.']"
1513,
1513,Nurse.
1513,"Anon, anon!"
1513,"Come, let's away; the strangers all are gone."
1513,
1513,[Exeunt.]
1513,
1513,
1513,
1513,[Enter Chorus.]
1513,
1513,Chorus.
1513,"Now old desire doth in his deathbed lie,"
1513,  And young affection gapes to be his heir;
1513,"That fair for which love groan'd for, and would die,"
1513,"  With tender Juliet match'd, is now not fair."
1513,"Now Romeo is belov'd, and loves again,"
1513,  Alike bewitched by the charm of looks;
1513,"But to his foe suppos'd he must complain,"
1513,  And she steal love's sweet bait from fearful hooks:
1513,"Being held a foe, he may not have access"
1513,  To breathe such vows as lovers us'd to swear;
1513,"And she as much in love, her means much less"
1513,  To meet her new beloved anywhere:
1513,"But passion lends them power, time means, to meet,"
1513,  Tempering extremities with extreme sweet.
1513,
1513,[Exit.]
1513,
1513,
1513,
1513,ACT II.
1513,
1513,Scene I. An open place adjoining Capulet's Garden.
1513,
1513,[Enter Romeo.]
1513,
1513,Romeo.
1513,Can I go forward when my heart is here?
1513,"Turn back, dull earth, and find thy centre out."
1513,
1513,[He climbs the wall and leaps down within it.]
1513,
1513,[Enter Benvolio and Mercutio.]
1513,
1513,Benvolio.
1513,Romeo! my cousin Romeo!
1513,
1513,Mercutio.
1513,He is wise;
1513,"And, on my life, hath stol'n him home to bed."
1513,
1513,Benvolio.
1513,"He ran this way, and leap'd this orchard wall:"
1513,"Call, good Mercutio."
1513,
1513,Mercutio.
1513,"Nay, I'll conjure too.--"
1513,Romeo! humours! madman! passion! lover!
1513,Appear thou in the likeness of a sigh:
1513,"Speak but one rhyme, and I am satisfied;"
1513,Cry but 'Ah me!' pronounce but Love and dove;
1513,"Speak to my gossip Venus one fair word,"
1513,"One nickname for her purblind son and heir,"
1513,"Young auburn Cupid, he that shot so trim"
1513,When King Cophetua lov'd the beggar-maid!--
1513,"He heareth not, he stirreth not, he moveth not;"
1513,"The ape is dead, and I must conjure him.--"
1513,"I conjure thee by Rosaline's bright eyes,"
1513,"By her high forehead and her scarlet lip,"
1513,"By her fine foot, straight leg, and quivering thigh,"
1513,"And the demesnes that there adjacent lie,"
1513,That in thy likeness thou appear to us!
1513,
1513,Benvolio.
1513,"An if he hear thee, thou wilt anger him."
1513,
1513,Mercutio.
1513,This cannot anger him: 'twould anger him
1513,"To raise a spirit in his mistress' circle,"
1513,"Of some strange nature, letting it there stand"
1513,"Till she had laid it, and conjur'd it down;"
1513,That were some spite: my invocation
1513,"Is fair and honest, and, in his mistress' name,"
1513,I conjure only but to raise up him.
1513,
1513,Benvolio.
1513,"Come, he hath hid himself among these trees,"
1513,To be consorted with the humorous night:
1513,"Blind is his love, and best befits the dark."
1513,
1513,Mercutio.
1513,"If love be blind, love cannot hit the mark."
1513,"Now will he sit under a medlar tree,"
1513,And wish his mistress were that kind of fruit
1513,As maids call medlars when they laugh alone.--
1513,"Romeo, good night.--I'll to my truckle-bed;"
1513,This field-bed is too cold for me to sleep:
1513,"Come, shall we go?"
1513,
1513,Benvolio.
1513,Go then; for 'tis in vain
1513,To seek him here that means not to be found.
1513,
1513,[Exeunt.]
1513,
1513,
1513,
1513,Scene II. Capulet's Garden.
1513,
1513,[Enter Romeo.]
1513,
1513,Romeo.
1513,He jests at scars that never felt a wound.--
1513,[Juliet appears above at a window.]
1513,But soft! what light through yonder window breaks?
1513,"It is the east, and Juliet is the sun!--"
1513,"Arise, fair sun, and kill the envious moon,"
1513,"Who is already sick and pale with grief,"
1513,That thou her maid art far more fair than she:
1513,"Be not her maid, since she is envious;"
1513,"Her vestal livery is but sick and green,"
1513,And none but fools do wear it; cast it off.--
1513,"It is my lady; O, it is my love!"
1513,"O, that she knew she were!--"
1513,"She speaks, yet she says nothing: what of that?"
1513,"Her eye discourses, I will answer it.--"
1513,"I am too bold, 'tis not to me she speaks:"
1513,"Two of the fairest stars in all the heaven,"
1513,"Having some business, do entreat her eyes"
1513,To twinkle in their spheres till they return.
1513,"What if her eyes were there, they in her head?"
1513,"The brightness of her cheek would shame those stars,"
1513,As daylight doth a lamp; her eyes in heaven
1513,Would through the airy region stream so bright
1513,That birds would sing and think it were not night.--
1513,See how she leans her cheek upon her hand!
1513,"O that I were a glove upon that hand,"
1513,That I might touch that cheek!
1513,
1513,Juliet.
1513,Ah me!
1513,
1513,Romeo.
1513,She speaks:--
1513,"O, speak again, bright angel! for thou art"
1513,"As glorious to this night, being o'er my head,"
1513,As is a winged messenger of heaven
1513,Unto the white-upturned wondering eyes
1513,Of mortals that fall back to gaze on him
1513,When he bestrides the lazy-pacing clouds
1513,And sails upon the bosom of the air.
1513,
1513,Juliet.
1513,"O Romeo, Romeo! wherefore art thou Romeo?"
1513,Deny thy father and refuse thy name;
1513,"Or, if thou wilt not, be but sworn my love,"
1513,And I'll no longer be a Capulet.
1513,
1513,Romeo.
1513,"[Aside.] Shall I hear more, or shall I speak at this?"
1513,
1513,Juliet.
1513,'Tis but thy name that is my enemy;--
1513,"Thou art thyself, though not a Montague."
1513,"What's Montague? It is nor hand, nor foot,"
1513,"Nor arm, nor face, nor any other part"
1513,"Belonging to a man. O, be some other name!"
1513,What's in a name? that which we call a rose
1513,By any other name would smell as sweet;
1513,"So Romeo would, were he not Romeo call'd,"
1513,Retain that dear perfection which he owes
1513,"Without that title:--Romeo, doff thy name;"
1513,"And for that name, which is no part of thee,"
1513,Take all myself.
1513,
1513,Romeo.
1513,I take thee at thy word:
1513,"Call me but love, and I'll be new baptiz'd;"
1513,Henceforth I never will be Romeo.
1513,
1513,Juliet.
1513,"What man art thou that, thus bescreen'd in night,"
1513,So stumblest on my counsel?
1513,
1513,Romeo.
1513,By a name
1513,I know not how to tell thee who I am:
1513,"My name, dear saint, is hateful to myself,"
1513,Because it is an enemy to thee.
1513,"Had I it written, I would tear the word."
1513,
1513,Juliet.
1513,My ears have yet not drunk a hundred words
1513,"Of that tongue's utterance, yet I know the sound;"
1513,"Art thou not Romeo, and a Montague?"
1513,
1513,Romeo.
1513,"Neither, fair saint, if either thee dislike."
1513,
1513,Juliet.
1513,"How cam'st thou hither, tell me, and wherefore?"
1513,The orchard walls are high and hard to climb;
1513,"And the place death, considering who thou art,"
1513,If any of my kinsmen find thee here.
1513,
1513,Romeo.
1513,With love's light wings did I o'erperch these walls;
1513,For stony limits cannot hold love out:
1513,"And what love can do, that dares love attempt;"
1513,Therefore thy kinsmen are no let to me.
1513,
1513,Juliet.
1513,"If they do see thee, they will murder thee."
1513,
1513,Romeo.
1513,"Alack, there lies more peril in thine eye"
1513,"Than twenty of their swords: look thou but sweet,"
1513,And I am proof against their enmity.
1513,
1513,Juliet.
1513,I would not for the world they saw thee here.
1513,
1513,Romeo.
1513,I have night's cloak to hide me from their sight;
1513,"And, but thou love me, let them find me here."
1513,My life were better ended by their hate
1513,"Than death prorogued, wanting of thy love."
1513,
1513,Juliet.
1513,By whose direction found'st thou out this place?
1513,
1513,Romeo.
1513,"By love, that first did prompt me to enquire;"
1513,"He lent me counsel, and I lent him eyes."
1513,"I am no pilot; yet, wert thou as far"
1513,"As that vast shore wash'd with the furthest sea,"
1513,I would adventure for such merchandise.
1513,
1513,Juliet.
1513,Thou knowest the mask of night is on my face;
1513,Else would a maiden blush bepaint my cheek
1513,For that which thou hast heard me speak to-night.
1513,"Fain would I dwell on form,fain, fain deny"
1513,What I have spoke; but farewell compliment!
1513,"Dost thou love me, I know thou wilt say Ay;"
1513,"And I will take thy word: yet, if thou swear'st,"
1513,"Thou mayst prove false; at lovers' perjuries,"
1513,"They say Jove laughs.  O gentle Romeo,"
1513,"If thou dost love, pronounce it faithfully:"
1513,"Or if thou thinkest I am too quickly won,"
1513,"I'll frown, and be perverse, and say thee nay,"
1513,"So thou wilt woo: but else, not for the world."
1513,"In truth, fair Montague, I am too fond;"
1513,And therefore thou mayst think my 'haviour light:
1513,"But trust me, gentleman, I'll prove more true"
1513,Than those that have more cunning to be strange.
1513,"I should have been more strange, I must confess,"
1513,"But that thou overheard'st, ere I was 'ware,"
1513,My true-love passion: therefore pardon me;
1513,"And not impute this yielding to light love,"
1513,Which the dark night hath so discovered.
1513,
1513,Romeo.
1513,"Lady, by yonder blessed moon I swear,"
1513,"That tips with silver all these fruit-tree tops,--"
1513,
1513,Juliet.
1513,"O, swear not by the moon, the inconstant moon,"
1513,"That monthly changes in her circled orb,"
1513,Lest that thy love prove likewise variable.
1513,
1513,Romeo.
1513,What shall I swear by?
1513,
1513,Juliet.
1513,Do not swear at all;
1513,"Or if thou wilt, swear by thy gracious self,"
1513,"Which is the god of my idolatry,"
1513,And I'll believe thee.
1513,
1513,Romeo.
1513,"If my heart's dear love,--"
1513,
1513,Juliet.
1513,"Well, do not swear: although I joy in thee,"
1513,I have no joy of this contract to-night;
1513,"It is too rash, too unadvis'd, too sudden;"
1513,"Too like the lightning, which doth cease to be"
1513,"Ere one can say It lightens.  Sweet, good night!"
1513,"This bud of love, by summer's ripening breath,"
1513,May prove a beauteous flower when next we meet.
1513,"Good night, good night!  as sweet repose and rest"
1513,Come to thy heart as that within my breast!
1513,
1513,Romeo.
1513,"O, wilt thou leave me so unsatisfied?"
1513,
1513,Juliet.
1513,What satisfaction canst thou have to-night?
1513,
1513,Romeo.
1513,The exchange of thy love's faithful vow for mine.
1513,
1513,Juliet.
1513,I gave thee mine before thou didst request it;
1513,And yet I would it were to give again.
1513,
1513,Romeo.
1513,"Would'st thou withdraw it?  for what purpose, love?"
1513,
1513,Juliet.
1513,But to be frank and give it thee again.
1513,And yet I wish but for the thing I have;
1513,"My bounty is as boundless as the sea,"
1513,"My love as deep;  the more I give to thee,"
1513,"The more I have, for both are infinite."
1513,"I hear some noise within: dear love, adieu!--"
1513,[Nurse calls within.]
1513,"Anon, good nurse!--Sweet Montague, be true."
1513,"Stay but a little, I will come again."
1513,
1513,[Exit.]
1513,
1513,Romeo.
1513,"O blessed, blessed night! I am afeard,"
1513,"Being in night, all this is but a dream,"
1513,Too flattering-sweet to be substantial.
1513,
1513,[Enter Juliet above.]
1513,
1513,Juliet.
1513,"Three words, dear Romeo, and good night indeed."
1513,"If that thy bent of love be honourable,"
1513,"Thy purpose marriage, send me word to-morrow,"
1513,"By one that I'll procure to come to thee,"
1513,Where and what time thou wilt perform the rite;
1513,And all my fortunes at thy foot I'll lay
1513,"And follow thee, my lord, throughout the world."
1513,
1513,Nurse.
1513,[Within.] Madam!
1513,
1513,Juliet.
1513,"I come anon.-- But if thou meanest not well,"
1513,"I do beseech thee,--"
1513,
1513,Nurse.
1513,[Within.] Madam!
1513,
1513,Juliet.
1513,By-and-by I come:--
1513,To cease thy suit and leave me to my grief:
1513,To-morrow will I send.
1513,
1513,Romeo.
1513,"So thrive my soul,--"
1513,
1513,Juliet.
1513,A thousand times good night!
1513,
1513,[Exit.]
1513,
1513,Romeo.
1513,"A thousand times the worse, to want thy light!--"
1513,Love goes toward love as schoolboys from their books;
1513,"But love from love, towards school with heavy looks."
1513,
1513,[Retirong slowly.]
1513,
1513,"[Re-enter Juliet, above.]"
1513,
1513,Juliet.
1513,"Hist! Romeo, hist!--O for a falconer's voice"
1513,To lure this tassel-gentle back again!
1513,Bondage is hoarse and may not speak aloud;
1513,"Else would I tear the cave where Echo lies,"
1513,And make her airy tongue more hoarse than mine
1513,With repetition of my Romeo's name.
1513,
1513,Romeo.
1513,It is my soul that calls upon my name:
1513,"How silver-sweet sound lovers' tongues by night,"
1513,Like softest music to attending ears!
1513,
1513,Juliet.
1513,Romeo!
1513,
1513,Romeo.
1513,My dear?
1513,
1513,Juliet.
1513,At what o'clock to-morrow
1513,Shall I send to thee?
1513,
1513,Romeo.
1513,At the hour of nine.
1513,
1513,Juliet.
1513,I will not fail: 'tis twenty years till then.
1513,I have forgot why I did call thee back.
1513,
1513,Romeo.
1513,Let me stand here till thou remember it.
1513,
1513,Juliet.
1513,"I shall forget, to have thee still stand there,"
1513,Remembering how I love thy company.
1513,
1513,Romeo.
1513,"And I'll still stay, to have thee still forget,"
1513,Forgetting any other home but this.
1513,
1513,Juliet.
1513,'Tis almost morning; I would have thee gone:
1513,And yet no farther than a wanton's bird;
1513,"That lets it hop a little from her hand,"
1513,"Like a poor prisoner in his twisted gyves,"
1513,"And with a silk thread plucks it back again,"
1513,So loving-jealous of his liberty.
1513,
1513,Romeo.
1513,I would I were thy bird.
1513,
1513,Juliet.
1513,"Sweet, so would I:"
1513,Yet I should kill thee with much cherishing.
1513,"Good night, good night!  parting is such sweet sorrow"
1513,That I shall say good night till it be morrow.
1513,
1513,[Exit.]
1513,
1513,Romeo.
1513,"Sleep dwell upon thine eyes, peace in thy breast!--"
1513,"Would I were sleep and peace, so sweet to rest!"
1513,"Hence will I to my ghostly father's cell,"
1513,His help to crave and my dear hap to tell.
1513,
1513,[Exit.]
1513,
1513,
1513,
1513,Scene III. Friar Lawrence's Cell.
1513,
1513,[Enter Friar Lawrence with a basket.]
1513,
1513,Friar.
1513,"The grey-ey'd morn smiles on the frowning night,"
1513,Chequering the eastern clouds with streaks of light;
1513,And flecked darkness like a drunkard reels
1513,From forth day's path and Titan's fiery wheels:
1513,"Non, ere the sun advance his burning eye,"
1513,"The day to cheer and night's dank dew to dry,"
1513,I must up-fill this osier cage of ours
1513,With baleful weeds and precious-juiced flowers.
1513,"The earth, that's nature's mother, is her tomb;"
1513,"What is her burying gave, that is her womb:"
1513,And from her womb children of divers kind
1513,We sucking on her natural bosom find;
1513,"Many for many virtues excellent,"
1513,"None but for some, and yet all different."
1513,"O, mickle is the powerful grace that lies"
1513,"In plants, herbs, stones, and their true qualities:"
1513,For naught so vile that on the earth doth live
1513,But to the earth some special good doth give;
1513,"Nor aught so good but, strain'd from that fair use,"
1513,"Revolts from true birth, stumbling on abuse:"
1513,"Virtue itself turns vice, being misapplied;"
1513,And vice sometimes by action dignified.
1513,Within the infant rind of this small flower
1513,"Poison hath residence, and medicine power:"
1513,"For this, being smelt, with that part cheers each part;"
1513,"Being tasted, slays all senses with the heart."
1513,Two such opposed kings encamp them still
1513,"In man as well as herbs,--grace and rude will;"
1513,"And where the worser is predominant,"
1513,Full soon the canker death eats up that plant.
1513,
1513,[Enter Romeo.]
1513,
1513,Romeo.
1513,"Good morrow, father!"
1513,
1513,Friar.
1513,Benedicite!
1513,What early tongue so sweet saluteth me?--
1513,"Young son, it argues a distemper'd head"
1513,So soon to bid good morrow to thy bed:
1513,"Care keeps his watch in every old man's eye,"
1513,And where care lodges sleep will never lie;
1513,But where unbruised youth with unstuff'd brain
1513,"Doth couch his limbs, there golden sleep doth reign:"
1513,Therefore thy earliness doth me assure
1513,Thou art uprous'd with some distemperature;
1513,"Or if not so, then here I hit it right,--"
1513,Our Romeo hath not been in bed to-night.
1513,
1513,Romeo.
1513,That last is true; the sweeter rest was mine.
1513,
1513,Friar.
1513,God pardon sin! wast thou with Rosaline?
1513,
1513,Romeo.
1513,"With Rosaline, my ghostly father? no;"
1513,"I have forgot that name, and that name's woe."
1513,
1513,Friar.
1513,That's my good son: but where hast thou been then?
1513,
1513,Romeo.
1513,I'll tell thee ere thou ask it me again.
1513,I have been feasting with mine enemy;
1513,"Where, on a sudden, one hath wounded me"
1513,That's by me wounded. Both our remedies
1513,Within thy help and holy physic lies;
1513,"I bear no hatred, blessed man; for, lo,"
1513,My intercession likewise steads my foe.
1513,
1513,Friar.
1513,"Be plain, good son, and homely in thy drift;"
1513,Riddling confession finds but riddling shrift.
1513,
1513,Romeo.
1513,Then plainly know my heart's dear love is set
1513,On the fair daughter of rich Capulet:
1513,"As mine on hers, so hers is set on mine;"
1513,"And all combin'd, save what thou must combine"
1513,"By holy marriage: when, and where, and how"
1513,"We met, we woo'd, and made exchange of vow,"
1513,"I'll tell thee as we pass; but this I pray,"
1513,That thou consent to marry us to-day.
1513,
1513,Friar.
1513,Holy Saint Francis! what a change is here!
1513,"Is Rosaline, that thou didst love so dear,"
1513,"So soon forsaken? young men's love, then, lies"
1513,"Not truly in their hearts, but in their eyes."
1513,"Jesu Maria, what a deal of brine"
1513,Hath wash'd thy sallow cheeks for Rosaline!
1513,"How much salt water thrown away in waste,"
1513,"To season love, that of it doth not taste!"
1513,"The sun not yet thy sighs from heaven clears,"
1513,Thy old groans ring yet in mine ancient ears;
1513,"Lo, here upon thy cheek the stain doth sit"
1513,Of an old tear that is not wash'd off yet:
1513,"If e'er thou wast thyself, and these woes thine,"
1513,Thou and these woes were all for Rosaline;
1513,"And art thou chang'd? Pronounce this sentence then,--"
1513,"Women may fall, when there's no strength in men."
1513,
1513,Romeo.
1513,Thou chidd'st me oft for loving Rosaline.
1513,
1513,Friar.
1513,"For doting, not for loving, pupil mine."
1513,
1513,Romeo.
1513,And bad'st me bury love.
1513,
1513,Friar.
1513,Not in a grave
1513,"To lay one in, another out to have."
1513,
1513,Romeo.
1513,I pray thee chide not: she whom I love now
